D13715 1,17;2,20;3,26;4,40;5,67;6,94;7,106;8,125;9,153;10,162;11,168;12,192;13,220;14,232;15,256;16,284;17,288;18,305;19,335;20,344;21,353;22,369;23,377;24,380;25,391;26,421;27,453;28,454;29,481;30,451;31,435;32,424;33,400;34,376;35,372;36,348;37,344;38,336;39,317;40,311;41,295;42,270;43,240;44,228;45,214;46,210;47,193;48,165;49,154;50,138;51,122;52,90;53,66;54,57;55,53;56,39;57,27;58,3;59,2;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D14815 1,26;2,48;3,64;4,83;5,93;6,103;7,110;8,115;9,118;10,136;11,152;12,168;13,183;14,194;15,195;16,221;17,243;18,253;19,279;20,281;21,295;22,308;23,309;24,323;25,345;26,352;27,363;28,387;29,402;30,421;31,427;32,453;33,459;34,460;35,478;36,497;37,516;38,519;39,530;40,537;41,540;42,545;43,563;44,578;45,585;46,605;47,606;48,612;49,619;50,629;51,603;52,601;53,600;54,593;55,578;56,556;57,536;58,521;59,512;60,511;61,485;62,470;63,456;64,430;65,421;66,405;67,392;68,383;69,361;70,350
D15915 1,28;2,58;3,65;4,81;5,99;6,120;7,144;8,154;9,172;10,179;11,209;12,212;13,236;14,264;15,267;16,295;17,313;18,331;19,344;20,347;21,348;22,375;23,394;24,397;25,425;26,428;27,431;28,452;29,462;30,481;31,496;32,512;33,530;34,542;35,548;36,557;37,533;38,512;39,491;40,467;41,460;42,450;43,429;44,414;45,399;46,396;47,395;48,367;49,343;50,330;51,329;52,310;53,300;54,275;55,268;56,246;57,219;58,218;59,190;60,175;61,154;62,148;63,135;64,111;65,81;66,65;67,46;68,31;69,24;70,11
D17015 1,27;2,55;3,83;4,88;5,101;6,123;7,134;8,139;9,166;10,194;11,226;12,258;13,276;14,277;15,292;16,307;17,334;18,340;19,363;20,374;21,404;22,421;23,411;24,401;25,367;26,349;27,336;28,304;29,298;30,293;31,290;32,285;33,284;34,262;35,249;36,222;37,195;38,184;39,178;40,165;41,138;42,120;43,86;44,85;45,75;46,62;47,40;48,35;49,8;50,7;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D18115 1,20;2,43;3,60;4,71;5,79;6,89;7,109;8,127;9,138;10,156;11,169;12,189;13,223;14,234;15,242;16,247;17,255;18,263;19,278;20,295;21,310;22,323;23,310;24,295;25,289;26,283;27,258;28,252;29,251;30,223;31,210;32,180;33,163;34,148;35,126;36,92;37,82;38,54;39,41;40,28;41,18;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D19215 1,9;2,16;3,39;4,50;5,62;6,84;7,88;8,107;9,133;10,154;11,179;12,207;13,208;14,234;15,236;16,244;17,272;18,293;19,318;20,341;21,350;22,358;23,384;24,402;25,407;26,418;27,423;28,448;29,453;30,469;31,483;32,494;33,498;34,503;35,528;36,543;37,554;38,579;39,584;40,591;41,609;42,624;43,636;44,634;45,630;46,614;47,596;48,588;49,577;50,566;51,540;52,528;53,521;54,503;55,475;56,452;57,436;58,434;59,419;60,417;61,405;62,397;63,372;64,353;65,335;66,324;67,299;68,292;69,283;70,275
D20315 1,18;2,40;3,63;4,82;5,95;6,117;7,130;8,156;9,176;10,183;11,202;12,216;13,221;14,236;15,258;16,273;17,289;18,295;19,306;20,326;21,329;22,331;23,354;24,374;25,396;26,398;27,416;28,419;29,439;30,440;31,458;32,460;33,473;34,492;35,506;36,508;37,522;38,538;39,561;40,577;41,579;42,585;43,604;44,620;45,630;46,631;47,634;48,652;49,658;50,659;51,656;52,655;53,640;54,622;55,621;56,598;57,576;58,561;59,560;60,557;61,555;62,545;63,529;64,507;65,497;66,473;67,449;68,439;69,424;70,422
D21415 1,27;2,57;3,60;4,82;5,83;6,94;7,122;8,149;9,155;10,171;11,188;12,204;13,213;14,225;15,247;16,258;17,280;18,308;19,338;20,341;21,352;22,376;23,390;24,393;25,413;26,416;27,432;28,444;29,445;30,418;31,399;32,391;33,364;34,345;35,328;36,306;37,289;38,275;39,271;40,257;41,225;42,214;43,198;44,194;45,185;46,155;47,149;48,130;49,98;50,68;51,38;52,6;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D2322 1,24;2,31;3,34;4,47;5,56;6,72;7,95;8,104;9,117;10,139;11,145;12,161;13,164;14,166;15,177;16,196;17,206;18,225;19,232;20,233;21,256;22,259;23,275;24,290;25,303;26,312;27,322;28,335;29,351;30,370;31,375;32,384;33,385;34,396;35,419;36,433;37,451;38,464;39,477;40,484;41,506;42,526;43,533;44,538;45,562;46,582;47,608;48,622;49,628;50,629;51,618;52,611;53,596;54,581;55,559;56,557;57,531;58,505;59,481;60,466;61,447;62,423;63,412;64,405;65,396;66,378;67,358;68,347;69,321;70,315
D3422 1,1;2,11;3,21;4,39;5,61;6,76;7,83;8,97;9,100;10,126;11,131;12,155;13,164;14,173;15,176;16,202;17,218;18,238;19,249;20,251;21,274;22,289;23,303;24,323;25,328;26,342;27,348;28,362;29,369;30,393;31,404;32,415;33,434;34,452;35,454;36,472;37,474;38,479;39,497;40,521;41,541;42,561;43,571;44,572;45,579;46,582;47,588;48,595;49,618;50,621;51,620;52,617;53,595;54,592;55,583;56,567;57,558;58,548;59,541;60,534;61,527;62,513;63,511;64,495;65,469;66,446;67,444;68,431;69,425;70,418
D4522 1,16;2,23;3,44;4,53;5,71;6,72;7,93;8,94;9,98;10,105;11,133;12,163;13,176;14,206;15,234;16,253;17,272;18,273;19,282;20,298;21,304;22,314;23,329;24,333;25,346;26,347;27,354;28,378;29,384;30,397;31,398;32,426;33,439;34,455;35,477;36,492;37,486;38,482;39,476;40,467;41,463;42,453;43,428;44,422;45,416;46,404;47,385;48,355;49,351;50,333;51,320;52,299;53,275;54,245;55,227;56,200;57,170;58,164;59,146;60,128;61,119;62,113;63,88;64,73;65,70;66,58;67,45;68,26;69,8;70,2
D5622 1,24;2,41;3,68;4,92;5,100;6,116;7,117;8,129;9,146;10,173;11,190;12,202;13,229;14,246;15,273;16,297;17,311;18,327;19,354;20,379;21,396;22,405;23,427;24,443;25,475;26,505;27,530;28,555;29,585;30,581;31,567;32,545;33,520;34,496;35,493;36,481;37,470;38,448;39,439;40,415;41,383;42,358;43,347;44,335;45,308;46,289;47,259;48,237;49,226;50,204;51,177;52,165;53,141;54,129;55,123;56,98;57,71;58,41;59,33;60,3;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D6722 1,3;2,18;3,33;4,39;5,45;6,46;7,52;8,74;9,96;10,111;11,114;12,135;13,144;14,168;15,186;16,199;17,208;18,232;19,248;20,251;21,281;22,296;23,326;24,344;25,368;26,371;27,384;28,405;29,432;30,433;31,449;32,468;33,469;34,470;35,479;36,497;37,475;38,466;39,451;40,436;41,411;42,404;43,377;44,361;45,351;46,347;47,332;48,326;49,320;50,313;51,306;52,285;53,273;54,264;55,257;56,244;57,234;58,224;59,211;60,208;61,190;62,166;63,162;64,156;65,153;66,140;67,130;68,114;69,104;70,94
D7822 1,23;2,46;3,74;4,78;5,90;6,102;7,110;8,119;9,137;10,145;11,159;12,168;13,177;14,200;15,207;16,219;17,238;18,256;19,284;20,295;21,303;22,304;23,320;24,324;25,346;26,353;27,376;28,398;29,421;30,439;31,447;32,456;33,482;34,487;35,491;36,509;37,520;38,535;39,544;40,552;41,563;42,586;43,588;44,573;45,566;46,541;47,526;48,512;49,487;50,471;51,460;52,439;53,432;54,413;55,387;56,383;57,358;58,342;59,321;60,310;61,308;62,290;63,274;64,256;65,244;66,239;67,223;68,221;69,216;70,202
D8922 1,23;2,28;3,45;4,60;5,78;6,93;7,108;8,109;9,136;10,159;11,184;12,202;13,234;14,259;15,282;16,310;17,311;18,338;19,361;20,372;21,402;22,415;23,402;24,399;25,391;26,363;27,335;28,318;29,303;30,269;31,235;32,215;33,205;34,175;35,169;36,158;37,141;38,119;39,108;40,97;41,79;42,54;43,26;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D10022 1,16;2,23;3,26;4,50;5,52;6,54;7,76;8,95;9,98;10,104;11,128;12,146;13,166;14,180;15,185;16,191;17,214;18,227;19,238;20,257;21,273;22,282;23,301;24,315;25,317;26,331;27,351;28,374;29,389;30,398;31,422;32,440;33,451;34,458;35,481;36,496;37,499;38,504;39,528;40,547;41,558;42,584;43,587;44,600;45,605;46,615;47,629;48,649;49,664;50,680;51,660;52,634;53,608;54,595;55,586;56,583;57,567;58,554;59,535;60,517;61,497;62,474;63,464;64,448;65,425;66,419;67,399;68,392;69,369;70,356
D11122 1,10;2,30;3,31;4,40;5,54;6,77;7,91;8,97;9,115;10,128;11,130;12,136;13,159;14,165;15,188;16,210;17,232;18,246;19,253;20,279;21,284;22,306;23,316;24,335;25,346;26,349;27,367;28,373;29,393;30,400;31,418;32,437;33,446;34,460;35,475;36,484;37,507;38,520;39,546;40,551;41,567;42,573;43,584;44,608;45,621;46,627;47,643;48,656;49,665;50,684;51,681;52,678;53,656;54,643;55,637;56,626;57,624;58,604;59,581;60,574;61,568;62,565;63,562;64,557;65,535;66,528;67,525;68,524;69,500;70,480
D12222 1,22;2,29;3,50;4,73;5,82;6,86;7,87;8,94;9,117;10,131;11,136;12,141;13,149;14,157;15,178;16,182;17,184;18,203;19,215;20,241;21,260;22,276;23,292;24,310;25,322;26,324;27,335;28,342;29,346;30,354;31,366;32,394;33,408;34,417;35,440;36,454;37,456;38,471;39,490;40,492;41,507;42,515;43,537;44,530;45,515;46,510;47,488;48,465;49,442;50,420;51,418;52,410;53,391;54,390;55,389;56,378;57,364;58,357;59,339;60,323;61,308;62,294;63,289;64,288;65,284;66,279;67,254;68,233;69,217;70,198
D13322 1,11;2,23;3,51;4,72;5,83;6,90;7,109;8,128;9,144;10,158;11,167;12,182;13,193;14,204;15,218;16,219;17,240;18,263;19,285;20,292;21,313;22,334;23,339;24,362;25,373;26,375;27,403;28,407;29,419;30,423;31,432;32,441;33,463;34,464;35,480;36,503;37,510;38,511;39,527;40,532;41,536;42,537;43,542;44,531;45,522;46,513;47,494;48,490;49,465;50,464;51,450;52,445;53,444;54,428;55,423;56,401;57,380;58,357;59,345;60,322;61,300;62,289;63,261;64,260;65,246;66,239;67,223;68,216;69,191;70,172
D14422 1,19;2,30;3,49;4,74;5,99;6,103;7,121;8,146;9,148;10,171;11,176;12,191;13,196;14,211;15,216;16,239;17,243;18,262;19,284;20,292;21,304;22,311;23,333;24,358;25,367;26,385;27,392;28,393;29,394;30,422;31,437;32,465;33,487;34,510;35,538;36,547;37,561;38,583;39,594;40,608;41,622;42,624;43,628;44,624;45,617;46,591;47,576;48,575;49,557;50,541;51,523;52,502;53,480;54,473;55,464;56,460;57,455;58,451;59,429;60,420;61,405;62,394;63,376;64,375;65,373;66,368;67,345;68,341;69,329;70,324
D15522 1,20;2,50;3,67;4,80;5,93;6,96;7,102;8,134;9,139;10,140;11,163;12,193;13,203;14,237;15,243;16,258;17,276;18,284;19,316;20,329;21,347;22,379;23,368;24,357;25,335;26,305;27,290;28,270;29,269;30,249;31,224;32,216;33,193;34,163;35,148;36,137;37,120;38,90;39,65;40,35;41,15;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D16622 1,21;2,29;3,55;4,63;5,91;6,109;7,113;8,118;9,143;10,161;11,179;12,195;13,210;14,231;15,259;16,278;17,300;18,321;19,347;20,370;21,393;22,398;23,417;24,422;25,437;26,455;27,462;28,485;29,487;30,509;31,528;32,544;33,553;34,575;35,587;36,589;37,591;38,596;39,603;40,626;41,627;42,653;43,661;44,643;45,635;46,609;47,583;48,576;49,554;50,532;51,530;52,508;53,494;54,469;55,455;56,439;57,417;58,391;59,368;60,345;61,324;62,303;63,278;64,253;65,244;66,236;67,211;68,199;69,184;70,166
D17722 1,18;2,42;3,49;4,60;5,63;6,85;7,99;8,117;9,124;10,125;11,151;12,174;13,189;14,196;15,207;16,209;17,210;18,215;19,239;20,253;21,279;22,282;23,304;24,326;25,331;26,349;27,356;28,376;29,385;30,404;31,414;32,420;33,425;34,445;35,448;36,458;37,460;38,463;39,466;40,475;41,494;42,497;43,504;44,507;45,531;46,549;47,551;48,553;49,567;50,577;51,557;52,552;53,536;54,535;55,512;56,493;57,474;58,464;59,450;60,436;61,412;62,386;63,370;64,344;65,342;66,339;67,334;68,310;69,308;70,284
D18822 1,1;2,19;3,22;4,46;5,48;6,67;7,91;8,101;9,102;10,112;11,114;12,138;13,141;14,150;15,166;16,184;17,190;18,204;19,228;20,243;21,256;22,270;23,276;24,291;25,311;26,330;27,331;28,344;29,347;30,365;31,389;32,398;33,416;34,429;35,445;36,471;37,480;38,491;39,497;40,502;41,503;42,509;43,510;44,513;45,533;46,536;47,543;48,561;49,568;50,574;51,567;52,541;53,528;54,527;55,521;56,516;57,514;58,496;59,493;60,480;61,458;62,447;63,425;64,399;65,385;66,382;67,371;68,355;69,333;70,314
D19922 1,32;2,54;3,81;4,95;5,99;6,107;7,115;8,116;9,122;10,146;11,160;12,184;13,209;14,218;15,221;16,235;17,247;18,259;19,263;20,271;21,293;22,313;23,324;24,354;25,376;26,395;27,417;28,428;29,452;30,448;31,434;32,428;33,412;34,388;35,358;36,352;37,343;38,319;39,291;40,285;41,268;42,267;43,250;44,238;45,229;46,212;47,209;48,208;49,194;50,193;51,177;52,147;53,128;54,108;55,81;56,54;57,24;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D21022 1,14;2,19;3,40;4,56;5,75;6,76;7,91;8,103;9,126;10,138;11,147;12,169;13,184;14,191;15,196;16,201;17,222;18,243;19,261;20,262;21,274;22,278;23,306;24,331;25,346;26,360;27,364;28,390;29,415;30,430;31,442;32,458;33,486;34,502;35,523;36,537;37,553;38,555;39,583;40,587;41,596;42,619;43,626;44,624;45,622;46,597;47,572;48,551;49,539;50,528;51,514;52,507;53,488;54,481;55,460;56,453;57,438;58,430;59,414;60,413;61,388;62,379;63,361;64,347;65,321;66,303;67,302;68,288;69,263;70,259
D22122 1,27;2,32;3,52;4,79;5,90;6,122;7,132;8,157;9,180;10,181;11,201;12,233;13,261;14,269;15,275;16,295;17,320;18,328;19,343;20,351;21,366;22,398;23,370;24,343;25,328;26,300;27,289;28,262;29,235;30,229;31,206;32,205;33,199;34,181;35,171;36,168;37,138;38,135;39,113;40,86;41,59;42,31;43,9;44,0;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D3029 1,11;2,21;3,43;4,54;5,79;6,87;7,98;8,101;9,107;10,125;11,153;12,185;13,217;14,244;15,261;16,281;17,313;18,331;19,351;20,383;21,401;22,429;23,411;24,406;25,388;26,380;27,360;28,347;29,315;30,300;31,283;32,275;33,269;34,256;35,253;36,228;37,222;38,197;39,196;40,169;41,154;42,149;43,122;44,117;45,94;46,88;47,68;48,62;49,34;50,7;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D4129 1,12;2,42;3,45;4,52;5,68;6,90;7,111;8,124;9,131;10,155;11,165;12,166;13,167;14,171;15,174;16,198;17,220;18,242;19,255;20,273;21,295;22,314;23,315;24,343;25,347;26,356;27,372;28,384;29,388;30,418;31,439;32,463;33,479;34,503;35,531;36,556;37,543;38,533;39,520;40,507;41,500;42,497;43,490;44,484;45,474;46,462;47,446;48,436;49,435;50,417;51,413;52,400;53,373;54,372;55,363;56,339;57,311;58,304;59,298;60,297;61,290;62,289;63,273;64,252;65,228;66,218;67,196;68,184;69,163;70,147
D5229 1,1;2,6;3,30;4,39;5,62;6,75;7,93;8,111;9,135;10,148;11,172;12,177;13,178;14,180;15,204;16,213;17,233;18,259;19,262;20,278;21,291;22,294;23,297;24,304;25,317;26,331;27,350;28,373;29,382;30,383;31,401;32,408;33,428;34,452;35,458;36,467;37,478;38,497;39,498;40,499;41,519;42,538;43,549;44,563;45,569;46,575;47,598;48,617;49,641;50,667;51,652;52,643;53,632;54,623;55,605;56,595;57,588;58,565;59,556;60,547;61,534;62,508;63,486;64,479;65,463;66,457;67,448;68,447;69,431;70,405
D6329 1,8;2,33;3,63;4,80;5,88;6,93;7,125;8,148;9,170;10,171;11,199;12,233;13,265;14,285;15,313;16,333;17,363;18,381;19,387;20,415;21,445;22,462;23,437;24,427;25,426;26,401;27,396;28,378;29,348;30,330;31,296;32,295;33,280;34,250;35,240;36,237;37,231;38,228;39,208;40,207;41,192;42,165;43,143;44,128;45,101;46,93;47,80;48,69;49,58;50,47;51,15;52,7;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D7429 1,32;2,62;3,94;4,119;5,125;6,144;7,156;8,184;9,209;10,239;11,261;12,289;13,292;14,309;15,312;16,320;17,348;18,375;19,391;20,407;21,427;22,455;23,458;24,490;25,494;26,518;27,527;28,547;29,569;30,568;31,554;32,537;33,509;34,498;35,490;36,478;37,474;38,465;39,446;40,443;41,434;42,402;43,382;44,366;45,341;46,327;47,326;48,325;49,319;50,291;51,280;52,266;53,247;54,246;55,216;56,208;57,183;58,180;59,156;60,131;61,114;62,97;63,81;64,80;65,50;66,34;67,10;68,0;69,0;70,0
D8529 1,30;2,38;3,42;4,62;5,82;6,94;7,119;8,147;9,161;10,193;11,197;12,203;13,220;14,244;15,269;16,281;17,297;18,322;19,349;20,381;21,389;22,406;23,430;24,449;25,457;26,476;27,503;28,511;29,543;30,542;31,536;32,508;33,494;34,483;35,451;36,442;37,430;38,413;39,385;40,377;41,376;42,356;43,345;44,317;45,297;46,288;47,256;48,228;49,208;50,183;51,171;52,149;53,137;54,120;55,114;56,94;57,62;58,42;59,20;60,6;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D9629 1,9;2,20;3,38;4,64;5,79;6,102;7,128;8,152;9,174;10,175;11,199;12,206;13,232;14,234;15,253;16,255;17,270;18,296;19,318;20,320;21,338;22,356;23,366;24,380;25,396;26,418;27,421;28,422;29,436;30,437;31,444;32,458;33,467;34,478;35,498;36,518;37,540;38,551;39,569;40,591;41,602;42,616;43,619;44,622;45,637;46,640;47,664;48,670;49,680;50,685;51,663;52,654;53,652;54,637;55,615;56,593;57,579;58,564;59,549;60,535;61,509;62,493;63,482;64,463;65,439;66,430;67,420;68,418;69,392;70,389
D10729 1,5;2,14;3,18;4,25;5,27;6,32;7,46;8,51;9,76;10,99;11,122;12,124;13,150;14,155;15,163;16,179;17,188;18,210;19,212;20,219;21,244;22,251;23,277;24,286;25,301;26,326;27,340;28,366;29,381;30,390;31,408;32,409;33,425;34,451;35,474;36,483;37,509;38,530;39,544;40,555;41,557;42,559;43,584;44,577;45,558;46,542;47,526;48,517;49,501;50,499;51,484;52,473;53,469;54,465;55,460;56,432;57,417;58,394;59,376;60,354;61,347;62,331;63,312;64,305;65,283;66,255;67,241;68,215;69,201;70,182
D11829 1,23;2,57;3,62;4,94;5,97;6,125;7,140;8,141;9,161;10,195;11,217;12,240;13,246;14,266;15,283;16,300;17,320;18,323;19,326;20,348;21,349;22,357;23,340;24,329;25,326;26,294;27,260;28,228;29,206;30,196;31,181;32,178;33,161;34,153;35,148;36,125;37,103;38,93;39,92;40,84;41,64;42,61;43,43;44,28;45,0;46,0;47,0;48,0;49,0;50,0;51,0;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D12929 1,27;2,51;3,73;4,80;5,95;6,117;7,145;8,146;9,152;10,171;11,195;12,220;13,241;14,269;15,290;16,314;17,326;18,353;19,357;20,376;21,382;22,401;23,420;24,430;25,445;26,451;27,458;28,483;29,505;30,514;31,517;32,529;33,559;34,566;35,585;36,603;37,576;38,566;39,553;40,525;41,522;42,515;43,505;44,498;45,476;46,461;47,449;48,442;49,414;50,395;51,386;52,367;53,363;54,344;55,343;56,336;57,308;58,304;59,292;60,264;61,236;62,208;63,201;64,191;65,179;66,149;67,146;68,131;69,116;70,92
D14029 1,15;2,19;3,42;4,68;5,75;6,83;7,104;8,125;9,133;10,151;11,173;12,194;13,201;14,208;15,231;16,259;17,273;18,288;19,310;20,335;21,361;22,362;23,364;24,390;25,398;26,402;27,413;28,436;29,458;30,466;31,480;32,496;33,515;34,537;35,552;36,573;37,595;38,620;39,627;40,631;41,636;42,641;43,669;44,654;45,640;46,617;47,613;48,604;49,585;50,570;51,563;52,542;53,534;54,526;55,501;56,475;57,449;58,447;59,426;60,419;61,393;62,382;63,360;64,359;65,336;66,334;67,327;68,326;69,321;70,296
D15129 1,9;2,18;3,24;4,25;5,42;6,61;7,89;8,101;9,125;10,150;11,174;12,193;13,197;14,229;15,254;16,258;17,264;18,291;19,295;20,301;21,321;22,353;23,356;24,364;25,392;26,422;27,428;28,456;29,478;30,461;31,431;32,415;33,388;34,377;35,358;36,336;37,312;38,287;39,281;40,273;41,270;42,250;43,246;44,224;45,202;46,178;47,148;48,126;49,120;50,104;51,88;52,87;53,67;54,51;55,24;56,18;57,10;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D16229 1,13;2,38;3,62;4,68;5,78;6,93;7,99;8,118;9,127;10,139;11,151;12,160;13,187;14,217;15,230;16,239;17,249;18,253;19,277;20,307;21,326;22,345;23,369;24,387;25,414;26,444;27,445;28,446;29,453;30,472;31,476;32,497;33,513;34,538;35,556;36,586;37,574;38,567;39,557;40,545;41,532;42,526;43,517;44,507;45,483;46,456;47,446;48,433;49,426;50,416;51,388;52,364;53,351;54,330;55,318;56,309;57,303;58,273;59,254;60,251;61,232;62,219;63,207;64,204;65,179;66,161;67,151;68,144;69,137;70,113
D17329 1,12;2,15;3,33;4,51;5,75;6,97;7,107;8,128;9,135;10,162;11,183;12,192;13,201;14,205;15,209;16,212;17,236;18,240;19,261;20,267;21,271;22,277;23,284;24,296;25,320;26,342;27,352;28,365;29,389;30,419;31,449;32,452;33,458;34,465;35,478;36,497;37,482;38,463;39,447;40,417;41,395;42,382;43,378;44,348;45,342;46,315;47,290;48,284;49,271;50,256;51,229;52,226;53,217;54,189;55,176;56,160;57,141;58,138;59,126;60,111;61,104;62,85;63,72;64,63;65,47;66,23;67,0;68,0;69,0;70,0
D18429 1,9;2,31;3,46;4,68;5,70;6,74;7,82;8,104;9,113;10,136;11,138;12,142;13,168;14,193;15,202;16,203;17,215;18,234;19,236;20,264;21,278;22,290;23,315;24,316;25,341;26,363;27,388;28,407;29,419;30,434;31,436;32,438;33,439;34,441;35,463;36,474;37,485;38,500;39,511;40,536;41,557;42,564;43,573;44,561;45,547;46,532;47,520;48,504;49,499;50,481;51,479;52,465;53,460;54,432;55,431;56,430;57,419;58,417;59,416;60,401;61,399;62,394;63,372;64,371;65,370;66,348;67,343;68,325;69,310;70,302
D19529 1,9;2,34;3,61;4,79;5,82;6,104;7,134;8,143;9,162;10,165;11,195;12,210;13,213;14,229;15,253;16,254;17,257;18,272;19,294;20,306;21,333;22,346;23,362;24,374;25,395;26,413;27,438;28,454;29,464;30,483;31,487;32,502;33,514;34,532;35,559;36,578;37,568;38,549;39,540;40,533;41,529;42,519;43,501;44,476;45,457;46,456;47,440;48,413;49,383;50,371;51,362;52,332;53,317;54,287;55,280;56,253;57,238;58,214;59,198;60,182;61,152;62,140;63,133;64,121;65,109;66,100;67,73;68,70;69,54;70,39
D20629 1,19;2,28;3,31;4,55;5,64;6,88;7,94;8,122;9,146;10,173;11,182;12,188;13,205;14,230;15,242;16,250;17,272;18,289;19,303;20,317;21,331;22,355;23,372;24,394;25,398;26,399;27,426;28,427;29,446;30,422;31,421;32,404;33,376;34,351;35,324;36,305;37,278;38,256;39,229;40,205;41,178;42,153;43,150;44,136;45,111;46,102;47,88;48,56;49,36;50,24;51,15;52,0;53,0;54,0;55,0;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D21729 1,10;2,12;3,22;4,40;5,41;6,51;7,58;8,81;9,95;10,101;11,106;12,113;13,139;14,146;15,165;16,166;17,172;18,194;19,216;20,218;21,240;22,243;23,245;24,251;25,253;26,279;27,288;28,314;29,316;30,322;31,333;32,338;33,347;34,352;35,376;36,400;37,424;38,429;39,431;40,440;41,460;42,470;43,473;44,478;45,483;46,499;47,512;48,522;49,523;50,528;51,521;52,495;53,480;54,466;55,451;56,436;57,427;58,422;59,409;60,394;61,393;62,367;63,345;64,343;65,336;66,335;67,321;68,302;69,291;70,282
D22829 1,15;2,22;3,24;4,38;5,42;6,58;7,74;8,88;9,99;10,122;11,124;12,152;13,177;14,189;15,190;16,194;17,199;18,206;19,208;20,217;21,233;22,242;23,257;24,261;25,280;26,287;27,306;28,328;29,335;30,358;31,359;32,384;33,410;34,432;35,444;36,466;37,475;38,503;39,505;40,506;41,529;42,530;43,546;44,538;45,537;46,522;47,510;48,494;49,466;50,458;51,456;52,437;53,426;54,410;55,384;56,356;57,348;58,326;59,321;60,312;61,286;62,258;63,233;64,215;65,208;66,197;67,188;68,176;69,160;70,152
D3736 1,30;2,57;3,87;4,106;5,109;6,115;7,139;8,166;9,178;10,197;11,214;12,242;13,248;14,260;15,292;16,293;17,304;18,323;19,326;20,329;21,333;22,344;23,353;24,357;25,384;26,393;27,401;28,412;29,429;30,404;31,403;32,392;33,376;34,368;35,352;36,328;37,311;38,289;39,285;40,260;41,233;42,217;43,206;44,203;45,191;46,161;47,144;48,130;49,103;50,95;51,89;52,61;53,50;54,31;55,9;56,0;57,0;58,0;59,0;60,0;61,0;62,0;63,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0
D4836 1,21;2,39;3,46;4,53;5,59;6,65;7,90;8,97;9,104;10,117;11,136;12,146;13,150;14,180;15,196;16,199;17,220;18,250;19,278;20,306;21,324;22,337;23,352;24,367;25,389;26,417;27,435;28,451;29,470;30,482;31,504;32,517;33,518;34,539;35,555;36,580;37,555;38,525;39,522;40,516;41,504;42,485;43,472;44,445;45,432;46,423;47,417;48,407;49,386;50,367;51,357;52,351;53,326;54,323;55,308;56,286;57,271;58,261;59,236;60,218;61,197;62,167;63,142;64,124;65,120;66,108;67,93;68,74;69,56;70,32
