D19211 1,16;2,25;3,38;4,51;5,54;6,69;7,99;8,109;9,124;10,140;11,153;12,172;13,176;14,197;15,204;16,234;17,253;18,260;19,267;20,280;21,281;22,305;23,335;24,347;25,365;26,389;27,379;28,378;29,366;30,350;31,331;32,318;33,309;34,300;35,270;36,251;37,241;38,216;39,210;40,183;41,174;42,164;43,142;44,124;45,106;46,85;47,57;48,39;49,9;50,0
D20211 1,8;2,26;3,27;4,36;5,61;6,65;7,90;8,98;9,121;10,137;11,151;12,156;13,178;14,201;15,223;16,241;17,250;18,271;19,286;20,290;21,315;22,337;23,338;24,346;25,348;26,349;27,374;28,399;29,404;30,427;31,428;32,420;33,419;34,404;35,390;36,372;37,354;38,326;39,310;40,284;41,276;42,260;43,253;44,230;45,208;46,204;47,186;48,167;49,152;50,144
D21211 1,18;2,46;3,58;4,60;5,79;6,88;7,102;8,128;9,137;10,138;11,146;12,154;13,168;14,191;15,213;16,224;17,232;18,258;19,259;20,284;21,296;22,311;23,327;24,332;25,333;26,359;27,373;28,388;29,406;30,431;31,454;32,446;33,425;34,417;35,389;36,384;37,375;38,360;39,338;40,313;41,311;42,309;43,287;44,271;45,243;46,225;47,217;48,208;49,187;50,175
D22211 1,10;2,28;3,29;4,34;5,49;6,72;7,100;8,120;9,133;10,160;11,163;12,181;13,184;14,199;15,229;16,239;17,226;18,213;19,195;20,182;21,179;22,162;23,159;24,137;25,124;26,101;27,100;28,80;29,63;30,43;31,30;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D23211 1,21;2,23;3,24;4,47;5,73;6,78;7,92;8,120;9,132;10,136;11,144;12,160;13,188;14,202;15,220;16,248;17,252;18,264;19,287;20,301;21,322;22,343;23,361;24,375;25,380;26,395;27,397;28,409;29,411;30,412;31,423;32,416;33,409;34,407;35,399;36,388;37,363;38,341;39,337;40,336;41,324;42,296;43,282;44,263;45,245;46,219;47,218;48,202;49,193;50,165
D24211 1,18;2,27;3,47;4,49;5,56;6,80;7,94;8,105;9,106;10,132;11,141;12,164;13,173;14,193;15,198;16,200;17,216;18,235;19,242;20,249;21,259;22,272;23,288;24,302;25,312;26,315;27,328;28,337;29,343;30,348;31,349;32,365;33,372;34,398;35,401;36,416;37,402;38,380;39,373;40,353;41,337;42,331;43,307;44,284;45,282;46,272;47,262;48,251;49,248;50,243
D25211 1,1;2,10;3,21;4,27;5,59;6,71;7,99;8,124;9,125;10,145;11,164;12,188;13,196;14,200;15,225;16,234;17,248;18,264;19,280;20,300;21,309;22,295;23,289;24,275;25,274;26,244;27,227;28,208;29,204;30,198;31,192;32,172;33,171;34,154;35,151;36,132;37,107;38,88;39,66;40,41;41,38;42,14;43,3;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D26211 1,26;2,35;3,44;4,54;5,74;6,100;7,101;8,102;9,120;10,121;11,137;12,161;13,184;14,202;15,215;16,217;17,220;18,229;19,243;20,253;21,279;22,284;23,295;24,306;25,312;26,335;27,353;28,359;29,362;30,373;31,397;32,410;33,434;34,456;35,457;36,480;37,460;38,444;39,421;40,405;41,385;42,369;43,354;44,330;45,317;46,298;47,278;48,258;49,257;50,246
D27211 1,16;2,36;3,55;4,69;5,75;6,97;7,129;8,149;9,157;10,161;11,173;12,193;13,209;14,226;15,254;16,281;17,295;18,325;19,347;20,348;21,360;22,348;23,347;24,322;25,290;26,271;27,241;28,211;29,183;30,177;31,165;32,164;33,150;34,133;35,108;36,84;37,75;38,72;39,52;40,20;41,4;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D28211 1,32;2,50;3,67;4,101;5,114;6,122;7,132;8,142;9,160;10,178;11,193;12,211;13,219;14,242;15,257;16,280;17,274;18,263;19,238;20,210;21,190;22,163;23,145;24,118;25,115;26,112;27,92;28,75;29,70;30,57;31,27;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D29211 1,23;2,45;3,71;4,81;5,94;6,113;7,129;8,130;9,153;10,164;11,171;12,174;13,197;14,199;15,225;16,232;17,234;18,249;19,251;20,261;21,279;22,280;23,293;24,312;25,325;26,345;27,351;28,367;29,380;30,400;31,405;32,423;33,424;34,439;35,446;36,456;37,451;38,448;39,424;40,413;41,391;42,385;43,362;44,336;45,325;46,322;47,303;48,294;49,268;50,244
D30211 1,12;2,40;3,42;4,64;5,69;6,97;7,120;8,148;9,162;10,181;11,186;12,200;13,225;14,233;15,251;16,258;17,260;18,265;19,269;20,288;21,292;22,303;23,326;24,333;25,337;26,342;27,351;28,369;29,397;30,405;31,410;32,409;33,401;34,379;35,353;36,345;37,331;38,315;39,290;40,288;41,273;42,262;43,246;44,242;45,238;46,217;47,198;48,173;49,151;50,136
D31211 1,30;2,31;3,32;4,43;5,53;6,76;7,81;8,98;9,118;10,133;11,139;12,169;13,186;14,201;15,218;16,236;17,202;18,187;19,174;20,156;21,126;22,108;23,78;24,51;25,36;26,31;27,21;28,1;29,0;30,0;31,0;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D32211 1,13;2,41;3,66;4,74;5,106;6,124;7,129;8,159;9,164;10,170;11,187;12,197;13,220;14,230;15,231;16,251;17,224;18,214;19,204;20,182;21,160;22,157;23,152;24,139;25,131;26,118;27,88;28,87;29,77;30,72;31,71;32,46;33,21;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D33211 1,6;2,28;3,56;4,79;5,96;6,107;7,120;8,143;9,168;10,174;11,189;12,206;13,236;14,251;15,281;16,292;17,291;18,268;19,248;20,242;21,229;22,221;23,206;24,184;25,179;26,152;27,144;28,112;29,85;30,60;31,59;32,54;33,36;34,23;35,15;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D34211 1,16;2,28;3,32;4,46;5,68;6,91;7,113;8,118;9,137;10,139;11,155;12,174;13,188;14,203;15,205;16,209;17,223;18,239;19,247;20,258;21,259;22,284;23,306;24,322;25,331;26,345;27,349;28,374;29,382;30,383;31,409;32,391;33,375;34,371;35,366;36,341;37,334;38,323;39,318;40,313;41,309;42,291;43,275;44,257;45,245;46,227;47,216;48,198;49,179;50,167
D35211 1,15;2,23;3,38;4,40;5,41;6,67;7,89;8,114;9,115;10,137;11,163;12,172;13,198;14,226;15,237;16,238;17,239;18,251;19,267;20,282;21,296;22,305;23,326;24,345;25,354;26,375;27,393;28,394;29,406;30,407;31,423;32,416;33,394;34,378;35,355;36,336;37,332;38,306;39,304;40,296;41,294;42,293;43,267;44,255;45,232;46,218;47,199;48,171;49,160;50,141
D36211 1,1;2,11;3,31;4,34;5,57;6,85;7,93;8,110;9,135;10,152;11,155;12,175;13,181;14,187;15,195;16,223;17,208;18,191;19,181;20,151;21,146;22,131;23,114;24,103;25,100;26,68;27,63;28,46;29,40;30,25;31,20;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D37211 1,26;2,29;3,39;4,52;5,57;6,60;7,70;8,75;9,98;10,124;11,130;12,150;13,159;14,164;15,180;16,203;17,227;18,233;19,246;20,261;21,271;22,285;23,308;24,314;25,332;26,345;27,369;28,388;29,412;30,425;31,447;32,452;33,465;34,474;35,480;36,500;37,482;38,481;39,461;40,437;41,436;42,421;43,398;44,396;45,373;46,357;47,351;48,329;49,303;50,281
D38211 1,15;2,40;3,60;4,83;5,88;6,110;7,113;8,135;9,160;10,187;11,214;12,242;13,252;14,257;15,265;16,290;17,280;18,252;19,251;20,238;21,210;22,185;23,153;24,123;25,120;26,98;27,70;28,43;29,35;30,30;31,13;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D39211 1,12;2,20;3,28;4,36;5,68;6,90;7,122;8,134;9,154;10,184;11,204;12,215;13,226;14,242;15,253;16,265;17,287;18,306;19,323;20,350;21,380;22,361;23,337;24,323;25,298;26,266;27,241;28,232;29,208;30,197;31,183;32,179;33,171;34,162;35,138;36,118;37,96;38,95;39,83;40,64;41,36;42,35;43,23;44,12;45,0;46,0;47,0;48,0;49,0;50,0
D40211 1,15;2,31;3,45;4,68;5,91;6,109;7,128;8,152;9,162;10,171;11,185;12,195;13,206;14,224;15,235;16,244;17,255;18,266;19,273;20,284;21,307;22,333;23,356;24,379;25,381;26,404;27,430;28,435;29,438;30,443;31,449;32,458;33,468;34,484;35,502;36,525;37,507;38,489;39,480;40,471;41,462;42,451;43,444;44,422;45,420;46,413;47,406;48,387;49,386;50,379
D41211 1,11;2,23;3,48;4,67;5,92;6,117;7,121;8,143;9,151;10,179;11,190;12,214;13,246;14,271;15,293;16,294;17,295;18,317;19,320;20,344;21,358;22,344;23,314;24,298;25,290;26,260;27,238;28,214;29,198;30,168;31,138;32,132;33,115;34,98;35,87;36,67;37,37;38,18;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D42211 1,7;2,19;3,40;4,41;5,45;6,66;7,82;8,84;9,102;10,130;11,155;12,162;13,167;14,172;15,186;16,212;17,226;18,254;19,273;20,288;21,306;22,329;23,347;24,372;25,388;26,416;27,417;28,419;29,444;30,467;31,485;32,466;33,438;34,430;35,422;36,418;37,417;38,389;39,375;40,352;41,336;42,331;43,303;44,296;45,287;46,278;47,252;48,227;49,223;50,195
D43211 1,30;2,48;3,80;4,91;5,99;6,131;7,136;8,139;9,166;10,183;11,186;12,208;13,211;14,224;15,232;16,238;17,218;18,198;19,180;20,174;21,140;22,129;23,95;24,85;25,79;26,66;27,65;28,43;29,25;30,14;31,9;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D44211 1,30;2,31;3,45;4,77;5,99;6,107;7,127;8,154;9,165;10,179;11,204;12,212;13,236;14,242;15,243;16,271;17,298;18,312;19,315;20,345;21,354;22,327;23,323;24,298;25,273;26,241;27,219;28,199;29,175;30,174;31,150;32,122;33,108;34,105;35,104;36,79;37,68;38,44;39,43;40,27;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D45211 1,30;2,36;3,42;4,70;5,77;6,81;7,90;8,105;9,120;10,139;11,140;12,143;13,155;14,158;15,176;16,201;17,228;18,234;19,261;20,262;21,269;22,290;23,294;24,319;25,325;26,328;27,318;28,297;29,284;30,280;31,265;32,240;33,236;34,221;35,215;36,188;37,181;38,172;39,142;40,114;41,98;42,71;43,41;44,20;45,16;46,3;47,0;48,0;49,0;50,0
D46211 1,9;2,10;3,23;4,29;5,48;6,71;7,76;8,90;9,105;10,111;11,135;12,146;13,162;14,188;15,195;16,209;17,229;18,243;19,257;20,268;21,277;22,303;23,321;24,337;25,347;26,353;27,363;28,365;29,384;30,389;31,409;32,429;33,434;34,450;35,453;36,479;37,465;38,439;39,423;40,401;41,395;42,389;43,384;44,368;45,342;46,337;47,332;48,309;49,307;50,304
D47211 1,15;2,41;3,46;4,69;5,93;6,111;7,129;8,142;9,149;10,155;11,160;12,170;13,190;14,216;15,242;16,260;17,276;18,291;19,296;20,302;21,321;22,341;23,352;24,354;25,380;26,404;27,422;28,432;29,447;30,461;31,474;32,487;33,513;34,522;35,538;36,556;37,532;38,514;39,498;40,493;41,477;42,453;43,443;44,432;45,409;46,391;47,372;48,350;49,335;50,324
D48211 1,2;2,9;3,23;4,42;5,60;6,66;7,68;8,77;9,101;10,103;11,116;12,125;13,139;14,149;15,154;16,165;17,170;18,184;19,195;20,215;21,238;22,257;23,271;24,278;25,283;26,298;27,324;28,339;29,358;30,381;31,382;32,402;33,412;34,415;35,417;36,432;37,429;38,411;39,409;40,386;41,360;42,359;43,350;44,324;45,306;46,303;47,293;48,291;49,272;50,248
D49211 1,12;2,13;3,43;4,49;5,70;6,89;7,117;8,124;9,152;10,180;11,184;12,211;13,233;14,257;15,263;16,279;17,288;18,309;19,328;20,352;21,355;22,373;23,382;24,401;25,411;26,439;27,418;28,391;29,382;30,378;31,350;32,329;33,311;34,287;35,277;36,274;37,249;38,221;39,220;40,202;41,189;42,188;43,181;44,160;45,141;46,126;47,113;48,92;49,82;50,76
D50211 1,14;2,22;3,30;4,62;5,92;6,104;7,118;8,127;9,135;10,147;11,153;12,167;13,183;14,199;15,215;16,218;17,240;18,270;19,284;20,303;21,311;22,294;23,266;24,249;25,225;26,221;27,217;28,192;29,172;30,153;31,150;32,149;33,124;34,116;35,94;36,74;37,71;38,68;39,56;40,36;41,12;42,9;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D2221 1,21;2,37;3,56;4,60;5,75;6,93;7,101;8,116;9,128;10,144;11,166;12,187;13,206;14,214;15,239;16,251;17,255;18,280;19,282;20,283;21,305;22,313;23,328;24,356;25,371;26,394;27,408;28,436;29,452;30,475;31,493;32,478;33,453;34,441;35,432;36,431;37,409;38,394;39,369;40,364;41,346;42,331;43,319;44,310;45,287;46,283;47,276;48,272;49,258;50,243
D3221 1,10;2,26;3,37;4,40;5,54;6,77;7,88;8,110;9,133;10,134;11,143;12,150;13,176;14,194;15,197;16,202;17,228;18,237;19,242;20,245;21,256;22,274;23,289;24,304;25,326;26,352;27,374;28,397;29,417;30,426;31,439;32,441;33,457;34,471;35,490;36,505;37,494;38,472;39,459;40,450;41,428;42,412;43,386;44,379;45,353;46,340;47,337;48,319;49,306;50,283
D4221 1,12;2,35;3,42;4,44;5,62;6,70;7,77;8,84;9,98;10,120;11,129;12,155;13,162;14,176;15,204;16,225;17,226;18,228;19,240;20,254;21,272;22,290;23,309;24,330;25,332;26,354;27,356;28,378;29,401;30,423;31,441;32,430;33,428;34,424;35,405;36,389;37,384;38,372;39,347;40,338;41,337;42,332;43,325;44,306;45,290;46,286;47,270;48,245;49,226;50,207
D5221 1,28;2,54;3,56;4,67;5,83;6,90;7,99;8,103;9,110;10,129;11,145;12,164;13,178;14,185;15,203;16,214;17,218;18,240;19,262;20,269;21,295;22,297;23,306;24,325;25,347;26,368;27,383;28,402;29,410;30,418;31,432;32,427;33,411;34,403;35,381;36,353;37,345;38,343;39,322;40,321;41,299;42,285;43,260;44,259;45,248;46,223;47,221;48,214;49,210;50,196
D6221 1,6;2,11;3,16;4,39;5,40;6,43;7,46;8,78;9,86;10,92;11,114;12,120;13,143;14,151;15,173;16,186;17,159;18,146;19,133;20,123;21,100;22,80;23,70;24,47;25,34;26,28;27,13;28,2;29,0;30,0;31,0;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D7221 1,20;2,23;3,37;4,38;5,60;6,80;7,81;8,87;9,103;10,123;11,151;12,178;13,208;14,212;15,215;16,232;17,238;18,254;19,263;20,272;21,286;22,269;23,268;24,259;25,243;26,211;27,187;28,176;29,168;30,138;31,111;32,86;33,75;34,53;35,44;36,30;37,6;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D8221 1,23;2,38;3,48;4,57;5,62;6,88;7,101;8,120;9,136;10,150;11,165;12,174;13,184;14,185;15,187;16,193;17,196;18,220;19,226;20,245;21,261;22,268;23,274;24,288;25,308;26,328;27,351;28,364;29,367;30,393;31,406;32,419;33,424;34,437;35,450;36,473;37,472;38,471;39,462;40,447;41,432;42,417;43,398;44,374;45,368;46,342;47,331;48,322;49,302;50,297
D9221 1,13;2,19;3,35;4,48;5,67;6,82;7,101;8,128;9,135;10,150;11,162;12,163;13,172;14,182;15,198;16,228;17,253;18,281;19,308;20,333;21,346;22,368;23,395;24,420;25,441;26,469;27,448;28,418;29,406;30,399;31,374;32,365;33,352;34,342;35,335;36,328;37,304;38,283;39,256;40,229;41,217;42,207;43,201;44,186;45,164;46,139;47,120;48,119;49,112;50,109
D10221 1,27;2,51;3,52;4,67;5,89;6,110;7,140;8,147;9,156;10,180;11,190;12,203;13,212;14,237;15,244;16,251;17,263;18,291;19,304;20,310;21,337;22,361;23,370;24,389;25,416;26,429;27,419;28,397;29,376;30,354;31,333;32,315;33,311;34,293;35,281;36,278;37,248;38,244;39,240;40,221;41,214;42,184;43,163;44,142;45,135;46,114;47,107;48,86;49,77;50,52
D11221 1,17;2,51;3,64;4,94;5,95;6,127;7,138;8,146;9,169;10,201;11,219;12,234;13,242;14,259;15,279;16,309;17,296;18,290;19,279;20,276;21,261;22,255;23,249;24,232;25,204;26,184;27,174;28,146;29,131;30,125;31,119;32,99;33,98;34,76;35,54;36,48;37,42;38,24;39,14;40,8;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D12221 1,20;2,38;3,60;4,75;5,80;6,94;7,104;8,105;9,125;10,136;11,150;12,155;13,162;14,175;15,199;16,202;17,228;18,242;19,260;20,262;21,265;22,289;23,305;24,320;25,325;26,339;27,344;28,345;29,361;30,368;31,377;32,387;33,411;34,413;35,439;36,448;37,445;38,422;39,403;40,387;41,361;42,352;43,349;44,336;45,329;46,327;47,307;48,283;49,277;50,253
D13221 1,2;2,28;3,51;4,70;5,82;6,86;7,97;8,113;9,141;10,169;11,183;12,202;13,221;14,249;15,264;16,292;17,318;18,325;19,339;20,341;21,352;22,366;23,368;24,396;25,414;26,423;27,437;28,460;29,465;30,469;31,474;32,463;33,435;34,417;35,398;36,386;37,370;38,348;39,341;40,329;41,310;42,299;43,295;44,290;45,272;46,247;47,224;48,219;49,215;50,187
D14221 1,15;2,30;3,39;4,50;5,72;6,86;7,93;8,111;9,126;10,133;11,138;12,158;13,171;14,184;15,203;16,205;17,218;18,241;19,260;20,265;21,281;22,301;23,321;24,322;25,327;26,353;27,358;28,363;29,377;30,403;31,417;32,418;33,441;34,448;35,467;36,491;37,480;38,477;39,451;40,445;41,434;42,429;43,409;44,408;45,390;46,380;47,365;48,342;49,337;50,332
D15221 1,18;2,28;3,31;4,32;5,41;6,42;7,47;8,54;9,68;10,84;11,93;12,112;13,130;14,140;15,146;16,147;17,161;18,184;19,185;20,208;21,219;22,234;23,247;24,266;25,292;26,314;27,330;28,331;29,341;30,343;31,349;32,356;33,359;34,361;35,363;36,365;37,354;38,344;39,334;40,316;41,309;42,307;43,291;44,285;45,271;46,251;47,225;48,215;49,209;50,195
D16221 1,18;2,40;3,53;4,76;5,94;6,113;7,133;8,155;9,157;10,183;11,194;12,201;13,221;14,239;15,261;16,272;17,298;18,301;19,310;20,326;21,327;22,350;23,373;24,374;25,384;26,403;27,405;28,410;29,428;30,433;31,446;32,468;33,473;34,493;35,512;36,527;37,522;38,517;39,495;40,485;41,474;42,461;43,450;44,434;45,410;46,409;47,385;48,362;49,344;50,334
D17221 1,15;2,40;3,66;4,89;5,114;6,130;7,148;8,166;9,171;10,180;11,187;12,206;13,207;14,232;15,248;16,271;17,283;18,309;19,316;20,327;21,335;22,354;23,373;24,384;25,385;26,394;27,398;28,426;29,431;30,446;31,460;32,446;33,432;34,411;35,386;36,363;37,344;38,323;39,295;40,294;41,292;42,290;43,281;44,272;45,250;46,229;47,220;48,212;49,191;50,168
D18221 1,22;2,33;3,34;4,40;5,66;6,72;7,98;8,117;9,127;10,133;11,134;12,141;13,144;14,153;15,176;16,186;17,195;18,215;19,230;20,239;21,259;22,283;23,309;24,312;25,325;26,348;27,358;28,363;29,373;30,392;31,399;32,405;33,424;34,438;35,448;36,470;37,446;38,427;39,407;40,389;41,363;42,358;43,351;44,348;45,337;46,332;47,309;48,294;49,270;50,267
D19221 1,8;2,19;3,24;4,32;5,43;6,58;7,76;8,81;9,108;10,140;11,145;12,150;13,175;14,207;15,213;16,236;17,208;18,205;19,171;20,158;21,157;22,149;23,134;24,107;25,84;26,54;27,31;28,14;29,0;30,0;31,0;32,0;33,0;34,0;35,0;36,0;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D20221 1,15;2,30;3,46;4,53;5,58;6,71;7,80;8,91;9,105;10,115;11,120;12,135;13,148;14,166;15,190;16,200;17,216;18,234;19,260;20,282;21,296;22,319;23,326;24,327;25,328;26,354;27,378;28,393;29,413;30,419;31,433;32,448;33,463;34,465;35,472;36,492;37,466;38,447;39,428;40,427;41,403;42,394;43,374;44,369;45,343;46,327;47,322;48,300;49,297;50,296
D21221 1,3;2,6;3,19;4,28;5,51;6,74;7,77;8,101;9,117;10,130;11,152;12,178;13,202;14,218;15,232;16,239;17,245;18,256;19,269;20,282;21,293;22,316;23,334;24,347;25,358;26,377;27,396;28,401;29,421;30,430;31,433;32,456;33,472;34,483;35,486;36,510;37,500;38,484;39,469;40,454;41,452;42,434;43,411;44,402;45,376;46,350;47,340;48,318;49,294;50,270
D22221 1,30;2,41;3,50;4,74;5,88;6,104;7,108;8,114;9,115;10,126;11,153;12,177;13,180;14,183;15,208;16,228;17,245;18,262;19,287;20,293;21,323;22,304;23,287;24,255;25,230;26,218;27,196;28,169;29,152;30,133;31,124;32,120;33,108;34,104;35,80;36,52;37,27;38,10;39,2;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D23221 1,28;2,42;3,58;4,60;5,71;6,80;7,85;8,111;9,136;10,141;11,153;12,167;13,195;14,216;15,230;16,249;17,258;18,277;19,299;20,304;21,305;22,324;23,336;24,341;25,349;26,368;27,373;28,401;29,415;30,437;31,441;32,440;33,429;34,421;35,403;36,394;37,375;38,349;39,324;40,296;41,295;42,283;43,272;44,249;45,227;46,213;47,209;48,181;49,158;50,137
D24221 1,18;2,30;3,35;4,49;5,53;6,71;7,99;8,121;9,149;10,170;11,171;12,180;13,181;14,203;15,217;16,231;17,232;18,258;19,272;20,279;21,301;22,324;23,340;24,368;25,372;26,394;27,412;28,424;29,452;30,459;31,470;32,469;33,460;34,437;35,409;36,393;37,392;38,381;39,363;40,348;41,330;42,311;43,300;44,289;45,271;46,257;47,245;48,233;49,217;50,196
D25221 1,16;2,19;3,25;4,50;5,69;6,94;7,116;8,130;9,136;10,150;11,172;12,200;13,208;14,240;15,257;16,285;17,315;18,326;19,345;20,356;21,364;22,344;23,312;24,304;25,277;26,261;27,241;28,237;29,225;30,221;31,207;32,191;33,172;34,164;35,134;36,125;37,113;38,93;39,89;40,81;41,69;42,68;43,40;44,32;45,8;46,0;47,0;48,0;49,0;50,0
D26221 1,24;2,25;3,55;4,69;5,73;6,105;7,121;8,130;9,152;10,164;11,194;12,214;13,226;14,250;15,251;16,262;17,286;18,302;19,311;20,314;21,323;22,301;23,279;24,278;25,277;26,268;27,267;28,255;29,227;30,211;31,202;32,190;33,166;34,150;35,130;36,126;37,101;38,79;39,75;40,67;41,42;42,14;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D27221 1,32;2,59;3,84;4,90;5,112;6,137;7,145;8,159;9,170;10,198;11,202;12,230;13,260;14,261;15,281;16,313;17,319;18,333;19,336;20,356;21,388;22,366;23,336;24,308;25,283;26,253;27,239;28,222;29,206;30,195;31,184;32,180;33,148;34,124;35,123;36,98;37,92;38,83;39,56;40,45;41,31;42,4;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D28221 1,8;2,22;3,30;4,31;5,53;6,62;7,90;8,114;9,134;10,153;11,169;12,197;13,211;14,230;15,262;16,282;17,293;18,297;19,314;20,346;21,365;22,338;23,327;24,299;25,275;26,248;27,232;28,216;29,200;30,173;31,172;32,156;33,144;34,143;35,124;36,120;37,119;38,94;39,91;40,64;41,56;42,50;43,28;44,22;45,0;46,0;47,0;48,0;49,0;50,0
D29221 1,26;2,46;3,56;4,79;5,103;6,117;7,122;8,140;9,166;10,167;11,181;12,187;13,201;14,206;15,219;16,243;17,263;18,269;19,280;20,303;21,321;22,327;23,336;24,339;25,355;26,357;27,373;28,386;29,388;30,412;31,432;32,445;33,461;34,484;35,506;36,517;37,508;38,488;39,473;40,462;41,461;42,451;43,436;44,427;45,422;46,402;47,389;48,380;49,375;50,351
D30221 1,25;2,28;3,56;4,68;5,93;6,107;7,113;8,127;9,154;10,158;11,164;12,168;13,196;14,216;15,248;16,262;17,270;18,294;19,295;20,317;21,333;22,311;23,297;24,267;25,263;26,255;27,252;28,228;29,227;30,210;31,193;32,171;33,144;34,120;35,98;36,92;37,67;38,39;39,36;40,32;41,13;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D31221 1,12;2,21;3,41;4,45;5,77;6,80;7,92;8,104;9,113;10,117;11,136;12,150;13,162;14,173;15,182;16,198;17,202;18,216;19,219;20,225;21,244;22,219;23,215;24,199;25,195;26,181;27,164;28,155;29,130;30,98;31,76;32,75;33,69;34,49;35,21;36,18;37,0;38,0;39,0;40,0;41,0;42,0;43,0;44,0;45,0;46,0;47,0;48,0;49,0;50,0
D32221 1,10;2,11;3,14;4,41;5,66;6,88;7,116;8,137;9,155;10,180;11,192;12,220;13,247;14,248;15,267;16,291;17,309;18,310;19,334;20,337;21,353;22,372;23,373;24,403;25,431;26,437;27,436;28,415;29,388;30,378;31,357;32,329;33,299;34,287;35,280;36,259;37,238;38,219;39,200;40,196;41,181;42,177;43,171;44,141;45,131;46,128;47,104;48,77;49,74;50,52
D33221 1,7;2,14;3,20;4,40;5,54;6,73;7,93;8,104;9,130;10,135;11,151;12,174;13,179;14,201;15,207;16,218;17,220;18,236;19,245;20,261;21,262;22,288;23,314;24,329;25,344;26,346;27,369;28,387;29,403;30,406;31,413;32,439;33,463;34,465;35,487;36,493;37,484;38,469;39,456;40,443;41,423;42,421;43,398;44,383;45,374;46,364;47,353;48,339;49,326;50,324
D34221 1,15;2,25;3,46;4,50;5,66;6,91;7,104;8,132;9,150;10,175;11,181;12,191;13,207;14,232;15,238;16,247;17,253;18,259;19,278;20,297;21,319;22,325;23,335;24,365;25,375;26,403;27,390;28,366;29,356;30,344;31,322;32,294;33,291;34,282;35,278;36,254;37,230;38,206;39,194;40,185;41,169;42,147;43,135;44,123;45,111;46,104;47,85;48,63;49,57;50,36
D35221 1,12;2,24;3,50;4,58;5,73;6,81;7,97;8,106;9,122;10,136;11,144;12,167;13,195;14,206;15,208;16,227;17,255;18,280;19,291;20,305;21,307;22,325;23,337;24,346;25,354;26,372;27,377;28,395;29,411;30,427;31,445;32,427;33,406;34,394;35,380;36,357;37,332;38,310;39,282;40,264;41,256;42,238;43,230;44,228;45,205;46,191;47,190;48,186;49,161;50,133
D36221 1,28;2,50;3,72;4,78;5,82;6,95;7,96;8,99;9,103;10,109;11,124;12,149;13,173;14,182;15,186;16,216;17,220;18,242;19,267;20,297;21,322;22,346;23,373;24,380;25,398;26,423;27,399;28,383;29,367;30,360;31,359;32,341;33,322;34,292;35,273;36,266;37,244;38,237;39,219;40,201;41,195;42,179;43,161;44,148;45,138;46,128;47,112;48,111;49,92;50,88
D37221 1,1;2,10;3,25;4,29;5,35;6,60;7,85;8,106;9,125;10,126;11,133;12,161;13,188;14,191;15,212;16,215;17,237;18,240;19,253;20,260;21,282;22,294;23,315;24,333;25,352;26,356;27,341;28,332;29,325;30,298;31,276;32,254;33,247;34,217;35,190;36,172;37,142;38,118;39,99;40,74;41,64;42,54;43,32;44,20;45,7;46,0;47,0;48,0;49,0;50,0
